MaPhieuMuon,MSSV,MaSach,NgayMuon,NgayHenTra,NgayTraThucTe,TinhTrangMuon
M001,20185429,S001,9/1/2021,2/22/2021,2/22/2021,Da tra
M002,20185430,S002,10/1/2021,2/23/2021,2/23/2021,Da tra
M003,20185431,S003,11/1/2021,2/24/2021,2/23/2021,Da tra
M004,20180262,S004,12/1/2021,2/25/2021,2/26/2021,Da tra
M005,20185432,S005,1/13/2021,2/26/2021,2/26/2021,Da tra
M006,20185433,S006,1/14/2021,2/27/2021,2/27/2021,Da tra
M007,20185435,S007,1/15/2021,2/28/2021,3/3/2021,Da tra
M008,20185436,S008,1/16/2021,1/3/2021,12/3/2021,Da tra
M009,20185434,S009,1/17/2021,2/3/2021,2/3/2021,Da tra
M010,20186309,S010,1/18/2021,3/3/2021,3/3/2021,Da tra
M011,20185440,S011,1/19/2021,4/3/2021,4/3/2021,Da tra
M012,20185437,S012,1/20/2021,5/3/2021,5/3/2021,Da tra
M013,20180263,S013,1/21/2021,6/3/2021,6/3/2021,Da tra
M014,20185439,S014,1/22/2021,7/3/2021,8/3/2021,Da tra
M015,20185441,S015,1/23/2021,8/3/2021,,Dang muon
M016,20185442,S016,1/24/2021,9/3/2021,9/3/2021,Da tra
M017,20185444,S017,1/25/2021,10/3/2021,10/3/2021,Da tra
M018,20185445,S018,1/26/2021,11/3/2021,,Dang muon
M019,20185446,S019,1/27/2021,12/3/2021,12/3/2021,Da tra
M020,20185447,S020,1/28/2021,3/13/2021,3/13/2021,Da tra
M021,20185448,S021,1/29/2021,3/14/2021,3/14/2021,Da tra
M022,20185449,S022,1/30/2021,3/15/2021,3/15/2021,Da tra
M023,20185450,S023,1/31/2021,3/16/2021,3/16/2021,Da tra
M024,20185451,S024,1/2/2021,3/17/2021,3/22/2021,Da tra
M025,20180264,S025,2/2/2021,3/18/2021,3/18/2021,Da tra
M026,20185452,S026,3/2/2021,3/19/2021,,Dang muon
M027,20185454,S027,4/2/2021,3/20/2021,3/20/2021,Da tra
M028,20185456,S028,5/2/2021,3/21/2021,3/21/2021,Da tra
M029,20185457,S029,6/2/2021,3/22/2021,3/23/2021,Da tra
M030,20185453,S030,7/2/2021,3/23/2021,3/24/2021,Da tra
M031,20185459,S031,8/2/2021,3/24/2021,3/25/2021,Da tra
M032,20185458,S032,9/2/2021,3/25/2021,3/25/2021,Da tra
M033,20185462,S033,10/2/2021,3/26/2021,3/26/2021,Da tra
M034,20185461,S034,11/2/2021,3/27/2021,3/27/2021,Da tra
M035,20185463,S035,12/2/2021,3/28/2021,3/28/2021,Da tra
M036,20185464,S036,2/13/2021,3/29/2021,3/29/2021,Da tra
M037,20185465,S037,2/14/2021,3/30/2021,3/30/2021,Da tra
M038,20185466,S038,2/15/2021,3/31/2021,,Dang muon
M039,20185467,S039,2/16/2021,1/4/2021,2/4/2021,Da tra
M040,20185468,S040,2/17/2021,2/4/2021,3/4/2021,Da tra
M041,20185469,S041,2/18/2021,3/4/2021,4/4/2021,Da tra
M042,20185470,S042,2/19/2021,4/4/2021,5/4/2021,Da tra
M043,20185471,S043,2/20/2021,5/4/2021,5/4/2021,Da tra
M044,20185472,S044,2/21/2021,6/4/2021,6/4/2021,Da tra
M045,20185473,S045,2/22/2021,7/4/2021,7/4/2021,Da tra
M046,20185474,S046,2/23/2021,8/4/2021,,Dang muon
M047,20185475,S047,2/24/2021,9/4/2021,9/4/2021,Da tra
M048,20185485,S048,2/25/2021,10/4/2021,,Dang muon
M049,20185484,S049,2/26/2021,11/4/2021,11/4/2021,Da tra
M050,20185489,S050,2/27/2021,12/4/2021,11/4/2021,Da tra
M051,20185490,S051,2/28/2021,4/13/2021,4/13/2021,Da tra
M052,20185491,S052,1/3/2021,4/14/2021,4/13/2021,Da tra
M053,20185476,S053,2/3/2021,4/15/2021,4/14/2021,Da tra
M054,20185477,S054,3/3/2021,4/16/2021,4/15/2021,Da tra
M055,20185478,S055,4/3/2021,4/17/2021,,Dang muon
M056,20185479,S056,5/3/2021,4/18/2021,4/20/2021,Da tra
M057,20185480,S057,6/3/2021,4/19/2021,4/20/2021,Da tra
M058,20185481,S058,7/3/2021,4/20/2021,,Dang muon
M059,20185482,S059,8/3/2021,4/21/2021,4/21/2021,Da tra
M060,20185483,S060,9/3/2021,4/22/2021,4/22/2021,Da tra
M061,20185486,S061,10/3/2021,4/23/2021,4/23/2021,Da tra
