MaSach,TenSach,TacGia,TheLoai,TinhTrang,SoLuong
S001,Steve Jobs,Walter Issacson,Biography,issued,0
S002,Discovery of India,Jawaharlal Nehru,History,issued,0
S003,My Experiments with Truth,Mahatma Gandhi,Autobiography,issued,0
S004,Object Oriented Programming with C++,E Balagurusamy,Education,issued,0
S005,Thinking with type,Ellen Lupton,Arts,issued,0
S006,The Photographer's,Lindsay Adler,Photography,issued,0
S007,Think and Grow,Napoleon Hill,Economics,issued,0
S008,The Fifth Discipline : The Art,Peter M.Senge,Management,issued,0
S009,A Theory of Justice,John Rawls,Law,issued,0
S010,Eat to Live,Joel Fuhrman,Health,issued,0
S011,City of Heavenly Fire,Cassandra Clare,Fiction,available,1
S012,Da Vinci Code,Dan Brown,Fiction,available,3
S013,War and Peace,Leo Tolstoy,Philosophical fiction,issued,0
S014,Python For All,John Shovic,Education,available,2
S015,Automate The Boring Stuff With Python,Al Sweigart,Education,available,1
S016,Wings Of Fire,APJ Abdul Kalam,Autobiography,available,1
S017,Ikigai,Hector Garcia,Personal Development,available,1
S018,Who Will Cry When You Will Die,Robin Sharma,Personal Development,available,2
S019,Rich Dad Poor Dad,Robert T. Kiyosaki,Business,available,3
S020,Immortals of Meluha,Amish Tirpathi,High Fantasy,available,2
S021,A Brief History Of Time,Stephen Hawking,SPACE,issued,0
S022,I Know Why The Cage Bird Sings,Maya Anguelo,Story,available,1
S023,Lord Of Files,William Golding,Fiction,issued,0
S024,Loara Dune,R. D Blackmore,Fiction,issued,0
S025,Jamacia Inn,Daphne,Fiction,issued,0
S026,Kidnapped,Robert Louis,Fiction,available,3
S027,Treasure Island,Robert Louis,Fiction,available,1
S028,The Call Of Wild,Jack London,Fiction,available,4
S029,Charlottes Web,E. B White,Fiction,available,5
S030,The Wind In Willows,Kenneth Grahame,Fiction,available,1
S031,Being and Time,Martin Heldegger,Philosophy,available,3
S032,The Republic,Rocha Pereia,Philosophy,issued,0
S033,Critique For Pure Reason,Paul Guyer,Philosophy,available,2
S034,The Prince,Rufus Godwin,Philosophy,available,7
S035,Ethics,Stuart Hampshire,Philosophy,available,1
S036,Long Walk To Freedom,Nelson Mandela,Autobiography,available,1
S037,The Dairy Of Young Girl,Anne Frank,Autobiography,available,2
S038,Mark Twain,Mark Twain,Autobiography,available,1
S039,Mein Kampf,Adolf Hitler,Autobiography,available,2
S040,Freakonomics,Steveb D.Levit,Economics,issued,0
S041,Thinking Fast and Slow,Daniel Kahneman,Economics,available,4
S042,Tell You About Capitalism,HA-Joon Chang,Economics,available,3
S043,Animal Spirits,Akerlof and Shiller,Economics,available,2
S044,The Black Swan,Nassim Nicholas Taleb,Economics,issued,0
S045,1984,George Orwell,Story,available,1
S046,The Lord Of Wings ,J.R.R.Tolken,Story,issued,0
S047,Kite Runner,Khaled Hosseini,Story,available,1
S048,Harry Potter,J.K.Rowling,Story,available,2
S049,The Book Theif,Markus Zusak,Story,available,1
S050,History Of 20th Century,Martin Gilbert,History,available,5
S051,"Guns,Germs,and Steel",Jared Daimond,History,issued,0
S052,A World lit Only by Fire,William Manchestar,History,issued,0
S053,The Crusades ,Thomas Asbridge,History,available,1
S054,Over The Edge Of The World,Laurence,History,available,2
S055,A Beautiful Mind ,Sylvia Nasar,Biography,available,1
S056,The Enigma,Andrew Hodges,Biography,available,1
S057,Alexander Hamilton,Ron Chernow,Biography,available,2
S058,Barracoon,Zora Neale Hurston,Biography,available,3
S059,CHURCHILL : A Life,MArtin Glibert,Biography,available,1
S060,A Tale of Two Cities,Charles Dickens,Historical novel,issued,0
S061,Les Mis̩rables,Victor Hugo,Historical fiction,available,1
